0.0000000,85966301353624300.0000000,6829278220000000.0000000
1.1352540,84386207577358500.0000000,6703780620000000.0000000
2.3109455,84031576220086200.0000000,6675614400000000.0000000
3.5285147,80698273078823600.0000000,6410871650000000.0000000
4.7894535,83886130301195900.0000000,6664062520000000.0000000
6.0953064,82421450274552000.0000000,6547732180000000.0000000
7.4476735,82443801488098000.0000000,6549507390000000.0000000
8.8482115,82087695173813200.0000000,6521224170000000.0000000
10.2986363,81344610924510600.0000000,6462205900000000.0000000
11.8007247,82700986856903300.0000000,6569933980000000.0000000
13.3563171,82268362804304600.0000000,6535573430000000.0000000
14.9673193,78351939764048700.0000000,6224519130000000.0000000
16.6357049,81564229455457800.0000000,6479648730000000.0000000
18.3635179,80055906009778100.0000000,6359852880000000.0000000
20.1528751,81786514012749500.0000000,6497303330000000.0000000
22.0059687,80136662675846000.0000000,6366266820000000.0000000
23.9250689,77535724411682300.0000000,6159693290000000.0000000
25.9125269,76235384634186500.0000000,6056417480000000.0000000
27.9707776,80706911321429200.0000000,6411557730000000.0000000
30.1023426,77330082974227100.0000000,6143360770000000.0000000
32.3098334,76339247617262600.0000000,6064666480000000.0000000
34.5959543,80718396246175900.0000000,6412469900000000.0000000
36.9635061,79300358902468800.0000000,6299845130000000.0000000
39.4153895,75175069939100400.0000000,5972205330000000.0000000
41.9546082,73295148598373600.0000000,5822899340000000.0000000
44.5842732,73100042730012000.0000000,5807403820000000.0000000
47.3076060,73504003568835000.0000000,5839486840000000.0000000
50.1279432,74114567412342800.0000000,5887978600000000.0000000
53.0487400,74469962181984800.0000000,5916204560000000.0000000
56.0735747,73643992171957700.0000000,5850604900000000.0000000
59.2061532,77503968521740000.0000000,6157171160000000.0000000
62.4503131,72771050647676300.0000000,5781274950000000.0000000
65.8100291,70894977967825900.0000000,5632276080000000.0000000
69.2894173,72426619985338100.0000000,5753919960000000.0000000
72.8927402,72705987368114100.0000000,5776107560000000.0000000
76.6244124,72968995266948900.0000000,5796995900000000.0000000
80.4890057,69549923551661500.0000000,5525451780000000.0000000
84.4912546,67524555788474200.0000000,5364598240000000.0000000
88.6360626,66002706196385100.0000000,5243734920000000.0000000
92.9285074,67443537391813100.0000000,5358163840000000.0000000
97.3738478,66848954976945400.0000000,5310942780000000.0000000
101.9775300,66772539463374900.0000000,5304873950000000.0000000
106.7451940,63114889045083400.0000000,5014391070000000.0000000
111.6826810,61681809179308400.0000000,4900580650000000.0000000
116.7960390,61773806412700600.0000000,4907886730000000.0000000
122.0915340,62630578173100500.0000000,4975928600000000.0000000
127.5756530,62079373795791700.0000000,4932153800000000.0000000
133.2551150,61836748277051400.0000000,4912885350000000.0000000
139.1368770,60353234600354500.0000000,4795070680000000.0000000
145.2281460,58673782276136100.0000000,4661696880000000.0000000
151.5363850,56829129353143100.0000000,4515205710000000.0000000
158.0693210,60336116739745200.0000000,4793711260000000.0000000
164.8349580,56752653662937900.0000000,4509132520000000.0000000
171.8415850,52796563393666800.0000000,4194972170000000.0000000
179.0977860,55473123922499100.0000000,4407521430000000.0000000
186.6124510,55333697681357800.0000000,4396449270000000.0000000
194.3947860,55057401447123900.0000000,4374507990000000.0000000
202.4543260,51448882984985900.0000000,4087953330000000.0000000
210.8009440,52140190527630000.0000000,4142849620000000.0000000
219.4448670,51566309252771000.0000000,4097278040000000.0000000
228.3966830,51957762919412900.0000000,4128363120000000.0000000
237.6673600,49366234493239700.0000000,3922574270000000.0000000
247.2682570,47708810594091800.0000000,3790964690000000.0000000
257.2111340,47366211794120300.0000000,3763760630000000.0000000
267.5081740,45164942062588000.0000000,3588972300000000.0000000
278.1719910,43829901265041500.0000000,3482968660000000.0000000
289.2156500,43756550731278600.0000000,3477144630000000.0000000
300.6526810,42791092037409800.0000000,3400487960000000.0000000
312.4970960,41259500125129000.0000000,3278883850000000.0000000
324.7634060,42227564542815100.0000000,3355744990000000.0000000
337.4666380,37407783207295900.0000000,2973088070000000.0000000
350.6223550,36593866652731500.0000000,2908473770000000.0000000
364.2466760,36138267714937800.0000000,2872305930000000.0000000
378.3562900,35130993561731100.0000000,2792345190000000.0000000
392.9684850,36397960233700600.0000000,2892921620000000.0000000
408.1011620,33300810601528800.0000000,2647066970000000.0000000
423.7728610,31144398522592000.0000000,2475907800000000.0000000
440.0027810,34533637734181200.0000000,2744926500000000.0000000
456.8108060,28117379218872300.0000000,2235680400000000.0000000
474.2175280,28436023060215600.0000000,2260966130000000.0000000
492.2442720,26769866121378600.0000000,2128756140000000.0000000
510.9131240,28219806019838500.0000000,2243808330000000.0000000
530.2469540,23557874291721900.0000000,1873938550000000.0000000
550.2694510,23824045996009100.0000000,1895051530000000.0000000
571.0051420,23125727875424400.0000000,1839661760000000.0000000
592.4794330,22596381087007700.0000000,1797677870000000.0000000
614.7186320,20655039419182900.0000000,1643732780000000.0000000
637.7499850,19960753510799700.0000000,1588689380000000.0000000
661.6017070,20156774743828200.0000000,1604229320000000.0000000
686.3030220,17636181477122800.0000000,1404456310000000.0000000
711.8841890,15821998955334100.0000000,1260758170000000.0000000
738.3765510,15920375037895400.0000000,1268548000000000.0000000
765.8125630,15675708171600000.0000000,1249174840000000.0000000
794.2258370,14772675686233300.0000000,1177688620000000.0000000
823.6511840,13536224988568100.0000000,1079860770000000.0000000
854.1246540,11954698391523400.0000000,954846330000000.0000000
885.6835790,12222554097387700.0000000,976008404000000.0000000
918.3666250,11474566660926700.0000000,916926539000000.0000000
952.2138300,9157037169306670.0000000,734211225000000.0000000
987.2666640,8702129306028430.0000000,698430678000000.0000000
1023.5680700,8475535119731530.0000000,680621986000000.0000000
1061.1625200,9209954600870200.0000000,738375658000000.0000000
1100.0960700,8105184039233790.0000000,651537543000000.0000000
1140.4164300,6230388400731890.0000000,504899375000000.0000000
1182.1729800,7057527323003810.0000000,569448505000000.0000000
1225.4169000,6370535301135900.0000000,515815822000000.0000000
1270.2011400,4795667500504060.0000000,393840403000000.0000000
1316.5805900,4086474089803340.0000000,339654639000000.0000000
1364.6120600,4798620599610270.0000000,394067293000000.0000000
1414.3544000,4068843431106100.0000000,338316509000000.0000000
1465.8685500,3132878174554370.0000000,268193949000000.0000000
1519.2176100,4301172576580910.0000000,355988270000000.0000000
1574.4669600,4430602005758490.0000000,365866648000000.0000000
1631.6842600,2820033245799870.0000000,245310894000000.0000000
1690.9396400,2694236420719520.0000000,236221559000000.0000000
1752.3056700,2184888959162350.0000000,200300428000000.0000000
1815.8575400,3255913282369620.0000000,277286146000000.0000000
1881.6731100,1906703291902640.0000000,181489846000000.0000000
1949.8330100,1000121597434780.0000000,127714948000000.0000000
2020.4207500,4042870906023750.0000000,336346174000000.0000000
2093.5228000,2249420997379260.0000000,204757852000000.0000000
2169.2287300,-233860378971018.0000000,101710741000000.0000000
2247.6312800,1688307895117810.0000000,167286295000000.0000000
2328.8265100,-121435113323753.0000000,100464143000000.0000000
2412.9138800,-237783394500085.0000000,101768115000000.0000000
2499.9964300,-602980003809449.0000000,110878607000000.0000000
2590.1808200,1902398383867760.0000000,181204583000000.0000000
2683.5775600,1037145874949240.0000000,129564767000000.0000000
2780.3010700,-259353211926942.0000000,102099989000000.0000000
2880.4698400,-466702568024261.0000000,106650346000000.0000000
2984.2065900,314736990416536.0000000,103077749000000.0000000
3091.6384100,115892503597022.0000000,100422828000000.0000000
3202.8969300,-759777029969839.0000000,116800135000000.0000000
3318.1184400,-52715542982725.1000000,100087631000000.0000000
3437.4441000,-142038897860861.0000000,100634467000000.0000000
3561.0201200,14714911656208.7000000,100006831000000.0000000
3688.9978700,-110192841414459.0000000,100382338000000.0000000
3821.5341500,224909376489697.0000000,101583290000000.0000000
3958.7913400,694608085021070.0000000,114211407000000.0000000
4100.9375900,-44553972341527.5000000,100062605000000.0000000
4248.1470500,59153408812554.3000000,100110329000000.0000000
0.0000000,6288052597971330000.0000000,499477782000000000.0000000
1.1352540,6350896517925060000.0000000,504469652000000000.0000000
2.3109455,6427852047550940000.0000000,510582447000000000.0000000
3.5285147,6233567930162660000.0000000,495149911000000000.0000000
4.7894535,6003266372188330000.0000000,476856408000000000.0000000
6.0953064,5959662143500650000.0000000,473392802000000000.0000000
7.4476735,5656019443346960000.0000000,449273605000000000.0000000
8.8482115,5586218739335410000.0000000,443729138000000000.0000000
10.2986363,5858260825407060000.0000000,465338209000000000.0000000
11.8007247,5651143436388260000.0000000,448886290000000000.0000000
13.3563171,5443715206096050000.0000000,432409681000000000.0000000
14.9673193,5206391437710250000.0000000,413558384000000000.0000000
16.6357049,5279547530443340000.0000000,419369379000000000.0000000
18.3635179,5360679406641060000.0000000,425813913000000000.0000000
20.1528751,5469952294353690000.0000000,434493767000000000.0000000
22.0059687,5179074770554980000.0000000,411388544000000000.0000000
23.9250689,5006040155906400000.0000000,397643917000000000.0000000
25.9125269,4955660012974820000.0000000,393642080000000000.0000000
27.9707776,5072083609615700000.0000000,402889934000000000.0000000
30.1023426,4738921022122060000.0000000,376425890000000000.0000000
32.3098334,4555811239992140000.0000000,361880964000000000.0000000
34.5959543,4538870333938780000.0000000,360535300000000000.0000000
36.9635061,4716094048073610000.0000000,374612679000000000.0000000
39.4153895,4452187138012980000.0000000,353649809000000000.0000000
41.9546082,4325459350179850000.0000000,343583464000000000.0000000
44.5842732,4310506400655000000.0000000,342395709000000000.0000000
47.3076060,4147385483714440000.0000000,329438554000000000.0000000
50.1279432,4056198771680790000.0000000,322195337000000000.0000000
53.0487400,3959916345025580000.0000000,314547352000000000.0000000
56.0735747,4056206086037430000.0000000,322195918000000000.0000000
59.2061532,3810429464402210000.0000000,302673188000000000.0000000
62.4503131,3758315416090220000.0000000,298533622000000000.0000000
65.8100291,3596806628674990000.0000000,285704524000000000.0000000
69.2894173,3443209507653160000.0000000,273503871000000000.0000000
72.8927402,3580399469228460000.0000000,284401257000000000.0000000
76.6244124,3358565380627590000.0000000,266780350000000000.0000000
80.4890057,3343818089158010000.0000000,265608931000000000.0000000
84.4912546,3099400313844520000.0000000,246194138000000000.0000000
88.6360626,3118349369590000000.0000000,247699315000000000.0000000
92.9285074,2956686930328260000.0000000,234858012000000000.0000000
97.3738478,2912347375896800000.0000000,231335997000000000.0000000
101.9775300,2761668758710870000.0000000,219367170000000000.0000000
106.7451940,2716032410391230000.0000000,215742146000000000.0000000
111.6826810,2627448702896020000.0000000,208705693000000000.0000000
116.7960390,2606193358742400000.0000000,207017321000000000.0000000
122.0915340,2407838770409420000.0000000,191261458000000000.0000000
127.5756530,2410938559504610000.0000000,191507683000000000.0000000
133.2551150,2362342867808720000.0000000,187647591000000000.0000000
139.1368770,2147574561027820000.0000000,170587940000000000.0000000
145.2281460,2125366373997780000.0000000,168823882000000000.0000000
151.5363850,2100890270606150000.0000000,166879676000000000.0000000
158.0693210,1985136900676000000.0000000,157685061000000000.0000000
164.8349580,1898308084847820000.0000000,150788004000000000.0000000
171.8415850,1850807758974230000.0000000,147014920000000000.0000000
179.0977860,1854085333516070000.0000000,147275267000000000.0000000
186.6124510,1709139220603480000.0000000,135761791000000000.0000000
194.3947860,1631792819815750000.0000000,129617950000000000.0000000
202.4543260,1533440719783550000.0000000,121805567000000000.0000000
210.8009440,1453960037566690000.0000000,115492194000000000.0000000
219.4448670,1376367315432880000.0000000,109328788000000000.0000000
228.3966830,1330259852045640000.0000000,105666343000000000.0000000
237.6673600,1305071473834530000.0000000,103665560000000000.0000000
247.2682570,1256053527225200000.0000000,99771928200000000.0000000
257.2111340,1239009678840910000.0000000,98418087900000000.0000000
267.5081740,1181889224076080000.0000000,93880851400000000.0000000
278.1719910,1046825788949360000.0000000,83152388200000000.0000000
289.2156500,1005970902289990000.0000000,79907171700000000.0000000
